uf_08,genero_08,fx_etaria_08,grau_inst_08,rem_dezem_08,temp_empr_08,salario
SC,MASCULINO,40 A 49,MEDIO INCOMP,5.9899998,187.89999,2485.849917
MT,FEMININO,50 A 64,MEDIO INCOMP,3.9100001,270.5,1622.6500415
CE,MASCULINO,30 A 39,MEDIO INCOMP,1.72,120.4,713.8
SP,FEMININO,40 A 49,MEDIO COMPL,10.14,274.89999,4208.1
RJ,FEMININO,50 A 64,MEDIO COMPL,1.63,249.89999,676.4499999999999
SP,FEMININO,50 A 64,SUP. INCOMP,10.74,58.799999,4457.1
SP,MASCULINO,40 A 49,SUP. INCOMP,30.379999,309.5,12607.699585
ES,MASCULINO,40 A 49,SUP. COMP,18.93,34.900002,7855.95
BA,FEMININO,50 A 64,MEDIO COMPL,6.29,235.0,2610.35
MG,FEMININO,40 A 49,SUP. COMP,4.1500001,48.299999,1722.2500415
MT,FEMININO,40 A 49,SUP. INCOMP,2.6800001,212.89999,1112.2000415
CE,MASCULINO,40 A 49,MEDIO INCOMP,2.9400001,270.5,1220.1000414999999
SP,MASCULINO,30 A 39,MEDIO COMPL,6.8000002,178.7,2822.0000830000004
RJ,FEMININO,40 A 49,MEDIO COMPL,2.3699999,134.89999,983.5499584999999
ES,MASCULINO,50 A 64,5.A CO FUND,3.7,167.39999,1535.5
SP,FEMININO,40 A 49,SUP. COMP,7.96,281.60001,3303.4
SP,FEMININO,50 A 64,FUND COMPL,4.6300001,148.89999,1921.4500415
MS,FEMININO,40 A 49,SUP. COMP,10.4,172.2,4316.0
SP,MASCULINO,50 A 64,SUP. COMP,12.18,134.89999,5054.7
SP,FEMININO,40 A 49,MEDIO COMPL,2.0999999,169.89999,871.4999584999999
SP,FEMININO,50 A 64,MEDIO COMPL,2.51,190.89999,1041.6499999999999
SP,MASCULINO,50 A 64,FUND COMPL,2.49,225.89999,1033.3500000000001
RS,FEMININO,40 A 49,SUP. COMP,6.5799999,248.60001,2730.6999585
RJ,MASCULINO,50 A 64,5.A CO FUND,14.69,394.29999,6096.349999999999
SP,MASCULINO,40 A 49,6. A 9. FUND,2.3,3.9000001,954.4999999999999
AM,FEMININO,50 A 64,6. A 9. FUND,1.35,160.3,560.25
CE,MASCULINO,50 A 64,ATE 5.A INC,2.1600001,320.70001,896.4000415
PI,MASCULINO,50 A 64,ATE 5.A INC,5.3299999,342.0,2211.9499585
SP,MASCULINO,50 A 64,FUND COMPL,2.6099999,140.89999,1083.1499585
MG,FEMININO,40 A 49,SUP. COMP,5.8299999,223.0,2419.4499585
MG,FEMININO,40 A 49,MEDIO INCOMP,1.1799999,78.900002,489.69995850000004
RN,MASCULINO,50 A 64,5.A CO FUND,3.3699999,349.39999,1398.5499585
SP,MASCULINO,40 A 49,MEDIO INCOMP,2.22,205.89999,921.3000000000001
RS,MASCULINO,50 A 64,6. A 9. FUND,5.6199999,406.20001,2332.2999585
SP,FEMININO,50 A 64,MEDIO COMPL,4.54,256.29999,1884.1
GO,MASCULINO,50 A 64,SUP. COMP,42.060001,287.5,17454.900415
CE,FEMININO,30 A 39,MEDIO COMPL,1.34,47.599998,556.1
CE,FEMININO,40 A 49,SUP. COMP,44.490002,198.7,18463.35083
RJ,MASCULINO,50 A 64,6. A 9. FUND,3.6400001,203.5,1510.6000415
SE,FEMININO,30 A 39,SUP. COMP,3.1700001,117.9,1315.5500415000001
MG,FEMININO,50 A 64,5.A CO FUND,1.27,274.89999,527.05
CE,MASCULINO,50 A 64,SUP. COMP,3.02,94.900002,1253.3
SP,MASCULINO,40 A 49,MEDIO COMPL,7.6199999,104.4,3162.2999585
SP,MASCULINO,50 A 64,MEDIO COMPL,2.1300001,2.7,883.9500415000001
RS,FEMININO,40 A 49,MEDIO COMPL,7.21,104.9,2992.15
DF,FEMININO,40 A 49,SUP. COMP,21.58,210.3,8955.699999999999
SP,MASCULINO,30 A 39,MEDIO INCOMP,2.98,77.900002,1236.7
RJ,MASCULINO,40 A 49,MEDIO COMPL,4.3099999,109.9,1788.6499585000001
BA,FEMININO,50 A 64,SUP. COMP,28.35,245.60001,11765.25
MG,MASCULINO,30 A 39,SUP. INCOMP,6.75,213.60001,2801.25
AL,MASCULINO,50 A 64,ATE 5.A INC,1.0,360.79999,415.0
SP,MASCULINO,40 A 49,5.A CO FUND,2.99,95.900002,1240.8500000000001
SP,MASCULINO,50 A 64,5.A CO FUND,1.9400001,163.2,805.1000415
MG,FEMININO,40 A 49,SUP. COMP,5.25,311.39999,2178.75
RS,MASCULINO,30 A 39,MEDIO COMPL,4.4899998,37.900002,1863.3499169999998
SP,MASCULINO,40 A 49,MEDIO COMPL,2.3900001,144.10001,991.8500415
PE,MASCULINO,50 A 64,MEDIO COMPL,2.4100001,177.8,1000.1500415
RO,FEMININO,40 A 49,FUND COMPL,1.0,94.400002,415.0
SP,FEMININO,30 A 39,SUP. COMP,1.86,196.5,771.9000000000001
MG,FEMININO,50 A 64,SUP. COMP,4.1999998,262.89999,1742.9999169999999
SP,FEMININO,40 A 49,SUP. COMP,8.5699997,261.39999,3556.5498755000003
CE,FEMININO,40 A 49,MEDIO COMPL,1.61,239.89999,668.1500000000001
RJ,FEMININO,40 A 49,SUP. INCOMP,3.48,246.2,1444.2
MG,MASCULINO,30 A 39,6. A 9. FUND,1.37,156.10001,568.5500000000001
SP,MASCULINO,40 A 49,6. A 9. FUND,4.3400002,255.2,1801.1000830000003
SE,MASCULINO,40 A 49,SUP. COMP,1.87,70.400002,776.0500000000001
RJ,FEMININO,30 A 39,MEDIO COMPL,2.1199999,62.900002,879.7999584999999
MG,FEMININO,40 A 49,SUP. COMP,4.8600001,166.89999,2016.9000414999998
MG,FEMININO,30 A 39,SUP. COMP,3.24,160.10001,1344.6000000000001
RJ,MASCULINO,40 A 49,ATE 5.A INC,2.9000001,259.89999,1203.5000415000002
AL,FEMININO,30 A 39,MEDIO COMPL,1.08,118.8,448.20000000000005
PA,FEMININO,30 A 39,SUP. COMP,2.0999999,249.89999,871.4999584999999
RJ,FEMININO,50 A 64,MEDIO COMPL,7.5500002,321.29999,3133.2500830000004
TO,MASCULINO,50 A 64,SUP. COMP,5.9000001,436.89999,2448.5000415
SP,MASCULINO,50 A 64,MEDIO COMPL,9.0799999,52.900002,3768.1999585000003
PA,MASCULINO,40 A 49,FUND COMPL,3.8199999,269.60001,1585.2999585
MG,FEMININO,40 A 49,MEDIO COMPL,1.6900001,202.89999,701.3500415
RJ,MASCULINO,30 A 39,FUND COMPL,1.89,113.2,784.3499999999999
RS,FEMININO,40 A 49,ATE 5.A INC,1.71,3.2,709.65
MG,MASCULINO,50 A 64,ATE 5.A INC,2.5999999,161.7,1078.9999584999998
SP,FEMININO,50 A 64,MEDIO COMPL,1.12,214.89999,464.80000000000007
SP,FEMININO,30 A 39,MEDIO COMPL,2.0899999,250.2,867.3499585
RJ,FEMININO,50 A 64,MEDIO COMPL,4.5,380.79999,1867.5
PR,MASCULINO,50 A 64,5.A CO FUND,2.3800001,150.10001,987.7000415000001
SE,MASCULINO,30 A 39,SUP. COMP,21.83,173.3,9059.449999999999
SC,FEMININO,50 A 64,SUP. COMP,16.959999,345.89999,7038.399585
CE,MASCULINO,50 A 64,MEDIO COMPL,1.9299999,415.20001,800.9499585000001
RS,FEMININO,30 A 39,MEDIO COMPL,2.0,153.7,830.0
SP,FEMININO,50 A 64,FUND COMPL,5.3400002,289.89999,2216.1000830000003
SP,FEMININO,40 A 49,SUP. COMP,9.9099998,106.9,4112.649917
MG,MASCULINO,50 A 64,5.A CO FUND,3.1800001,220.89999,1319.7000415
BA,MASCULINO,50 A 64,FUND COMPL,3.24,289.89999,1344.6000000000001
DF,MASCULINO,40 A 49,SUP. COMP,27.77,227.5,11524.55
SP,FEMININO,40 A 49,MEDIO INCOMP,1.47,74.400002,610.05
RS,MASCULINO,40 A 49,SUP. COMP,15.36,264.79999,6374.4
MG,MASCULINO,40 A 49,SUP. COMP,13.74,323.29999,5702.1
SC,FEMININO,30 A 39,SUP. INCOMP,1.63,142.2,676.4499999999999
SP,MASCULINO,40 A 49,6. A 9. FUND,3.23,182.89999,1340.45
RN,MASCULINO,50 A 64,SUP. COMP,1.88,345.89999,780.1999999999999
SP,FEMININO,30 A 39,SUP. COMP,39.959999,43.200001,16583.399585000003
RS,FEMININO,30 A 39,MEDIO COMPL,2.6400001,177.5,1095.6000415
SP,MASCULINO,40 A 49,SUP. COMP,46.950001,87.5,19484.250415
MG,MASCULINO,40 A 49,6. A 9. FUND,3.3099999,256.79999,1373.6499585000001
PB,FEMININO,50 A 64,SUP. COMP,3.23,236.8,1340.45
PR,MASCULINO,50 A 64,SUP. COMP,17.690001,220.39999,7341.350415
MG,FEMININO,40 A 49,6. A 9. FUND,1.04,23.9,431.6
SP,FEMININO,30 A 39,MEDIO COMPL,6.8800001,223.3,2855.2000415
MA,MASCULINO,50 A 64,MEDIO COMPL,14.42,386.29999,5984.3
PR,MASCULINO,40 A 49,MEDIO INCOMP,4.29,146.10001,1780.35
PI,FEMININO,40 A 49,SUP. INCOMP,3.0799999,303.39999,1278.1999584999999
SP,FEMININO,50 A 64,6. A 9. FUND,2.0599999,155.3,854.8999585000001
PR,FEMININO,40 A 49,6. A 9. FUND,1.6900001,179.3,701.3500415
SP,MASCULINO,50 A 64,6. A 9. FUND,5.5799999,221.60001,2315.6999585
RS,MASCULINO,40 A 49,FUND COMPL,2.1300001,89.099998,883.9500415000001
PR,FEMININO,40 A 49,SUP. COMP,18.940001,274.10001,7860.100415
PE,MASCULINO,30 A 39,MEDIO COMPL,1.73,160.89999,717.95
AL,FEMININO,50 A 64,MEDIO COMPL,4.0900002,160.3,1697.3500830000003
CE,FEMININO,40 A 49,SUP. COMP,57.450001,183.2,23841.750415
RJ,MASCULINO,40 A 49,ATE 5.A INC,3.49,186.89999,1448.3500000000001
RJ,MASCULINO,40 A 49,SUP. COMP,6.5100002,49.900002,2701.650083
GO,MASCULINO,30 A 39,MEDIO COMPL,2.49,190.89999,1033.3500000000001
PE,MASCULINO,50 A 64,6. A 9. FUND,1.97,210.89999,817.55
MT,MASCULINO,40 A 49,MEDIO COMPL,5.5,272.89999,2282.5
SP,MASCULINO,40 A 49,SUP. INCOMP,10.82,242.10001,4490.3
RS,MASCULINO,30 A 39,FUND COMPL,1.85,262.79999,767.75
RS,FEMININO,50 A 64,SUP. COMP,3.25,185.3,1348.75
SP,FEMININO,40 A 49,SUP. COMP,15.58,161.89999,6465.7
DF,MASCULINO,40 A 49,FUND COMPL,2.6900001,236.8,1116.3500414999999
SP,FEMININO,50 A 64,MEDIO COMPL,3.8499999,321.89999,1597.7499584999998
SP,FEMININO,40 A 49,MEDIO COMPL,2.46,184.39999,1020.9
SP,MASCULINO,50 A 64,MEDIO COMPL,14.83,262.29999,6154.45
BA,FEMININO,40 A 49,MEDIO COMPL,5.1599998,228.60001,2141.3999169999997
BA,FEMININO,40 A 49,SUP. COMP,2.21,101.0,917.15
PR,MASCULINO,40 A 49,FUND COMPL,2.5899999,90.900002,1074.8499585
SP,MASCULINO,40 A 49,SUP. COMP,24.870001,19.9,10321.050415
PR,FEMININO,30 A 39,MEDIO COMPL,2.3499999,166.39999,975.2499584999999
SP,MASCULINO,50 A 64,5.A CO FUND,3.0699999,263.89999,1274.0499585
SP,MASCULINO,40 A 49,5.A CO FUND,3.3599999,187.89999,1394.3999585
RJ,MASCULINO,30 A 39,MEDIO COMPL,1.87,2.2,776.0500000000001
PR,FEMININO,50 A 64,6. A 9. FUND,2.23,242.5,925.45
MG,MASCULINO,30 A 39,6. A 9. FUND,3.53,207.89999,1464.9499999999998
SP,FEMININO,40 A 49,SUP. COMP,5.0900002,190.7,2112.3500830000003
PA,MASCULINO,40 A 49,5.A CO FUND,4.5300002,176.60001,1879.950083
RS,MASCULINO,30 A 39,MEDIO COMPL,9.3800001,77.900002,3892.7000415
SP,MASCULINO,50 A 64,FUND COMPL,2.1700001,109.9,900.5500415000001
AC,MASCULINO,50 A 64,MEDIO COMPL,2.6400001,301.89999,1095.6000415
MG,MASCULINO,40 A 49,SUP. COMP,16.309999,261.5,6768.649585
SC,MASCULINO,50 A 64,SUP. COMP,22.68,390.89999,9412.2
MG,FEMININO,40 A 49,MEDIO COMPL,1.61,30.6,668.1500000000001
SC,FEMININO,40 A 49,SUP. COMP,4.1999998,247.60001,1742.9999169999999
SP,MASCULINO,40 A 49,SUP. INCOMP,7.27,211.7,3017.0499999999997
GO,FEMININO,40 A 49,MEDIO COMPL,2.6900001,181.60001,1116.3500414999999
MA,FEMININO,50 A 64,5.A CO FUND,1.1900001,55.5,493.8500415
PR,MASCULINO,50 A 64,MEDIO COMPL,3.6400001,331.79999,1510.6000415
ES,FEMININO,40 A 49,SUP. COMP,3.3699999,16.5,1398.5499585
SP,FEMININO,50 A 64,MEDIO COMPL,1.34,245.39999,556.1
SP,FEMININO,40 A 49,MEDIO COMPL,2.28,6.9000001,946.1999999999999
PR,MASCULINO,40 A 49,SUP. INCOMP,3.3699999,284.89999,1398.5499585
SP,MASCULINO,50 A 64,ATE 5.A INC,5.9899998,165.5,2485.849917
SP,FEMININO,30 A 39,MEDIO COMPL,0.60000002,182.89999,249.0000083
SP,MASCULINO,40 A 49,FUND COMPL,4.98,210.60001,2066.7000000000003
SP,MASCULINO,40 A 49,MEDIO COMPL,8.5100002,208.3,3531.650083
RJ,MASCULINO,40 A 49,MEDIO COMPL,6.77,254.89999,2809.5499999999997
SP,FEMININO,50 A 64,MEDIO COMPL,15.78,269.89999,6548.7
ES,MASCULINO,40 A 49,5.A CO FUND,2.0599999,65.199997,854.8999585000001
BA,MASCULINO,40 A 49,6. A 9. FUND,1.48,321.89999,614.2
RJ,FEMININO,40 A 49,MEDIO COMPL,1.61,198.89999,668.1500000000001
SE,MASCULINO,40 A 49,MEDIO COMPL,3.8,123.9,1577.0
SP,FEMININO,50 A 64,SUP. INCOMP,11.52,315.29999,4780.8
PE,MASCULINO,50 A 64,FUND COMPL,2.3900001,33.900002,991.8500415
RS,FEMININO,40 A 49,FUND COMPL,2.75,261.10001,1141.25
SP,FEMININO,50 A 64,ATE 5.A INC,1.28,234.89999,531.2
PR,MASCULINO,40 A 49,MEDIO COMPL,1.17,13.5,485.54999999999995
RS,FEMININO,30 A 39,FUND COMPL,1.89,164.89999,784.3499999999999
RJ,FEMININO,30 A 39,SUP. COMP,12.58,169.89999,5220.7
MG,FEMININO,50 A 64,SUP. INCOMP,14.96,161.89999,6208.400000000001
MG,MASCULINO,50 A 64,FUND COMPL,1.77,118.6,734.55
RJ,FEMININO,40 A 49,SUP. INCOMP,4.1599998,308.79999,1726.3999169999997
PB,MASCULINO,40 A 49,SUP. COMP,2.97,253.89999,1232.5500000000002
SP,FEMININO,50 A 64,6. A 9. FUND,3.98,289.5,1651.7
CE,FEMININO,40 A 49,MEDIO COMPL,0.81999999,232.39999,340.29999585
SP,MASCULINO,40 A 49,SUP. COMP,23.190001,283.5,9623.850414999999
BA,FEMININO,40 A 49,MEDIO COMPL,2.1199999,296.39999,879.7999584999999
MG,MASCULINO,40 A 49,5.A CO FUND,2.3399999,309.89999,971.0999585
RS,FEMININO,30 A 39,MEDIO COMPL,2.8900001,102.6,1199.3500415
DF,MASCULINO,50 A 64,FUND COMPL,6.9299998,251.10001,2875.949917
SP,MASCULINO,40 A 49,MEDIO INCOMP,4.4400001,151.89999,1842.6000414999999
SP,FEMININO,50 A 64,MEDIO COMPL,6.77,215.8,2809.5499999999997
SP,MASCULINO,40 A 49,FUND COMPL,4.3800001,53.299999,1817.7000415
RS,MASCULINO,40 A 49,MEDIO COMPL,8.6099997,277.70001,3573.1498755
SP,FEMININO,50 A 64,SUP. COMP,5.9099998,47.0,2452.6499169999997
SP,FEMININO,50 A 64,SUP. COMP,15.17,213.10001,6295.55
SP,FEMININO,40 A 49,SUP. COMP,6.5599999,106.7,2722.3999585
SP,MASCULINO,50 A 64,FUND COMPL,2.6500001,2.8,1099.7500415000002
RS,FEMININO,50 A 64,MEDIO COMPL,1.36,61.900002,564.4000000000001
PB,MASCULINO,30 A 39,5.A CO FUND,2.1199999,148.5,879.7999584999999
SP,MASCULINO,40 A 49,SUP. COMP,5.2800002,83.0,2191.200083
SP,FEMININO,40 A 49,SUP. COMP,5.1799998,202.60001,2149.699917
MG,FEMININO,40 A 49,SUP. COMP,1.3099999,295.5,543.6499585
RR,FEMININO,30 A 39,MEDIO COMPL,7.1500001,242.89999,2967.2500415
SP,MASCULINO,40 A 49,MEDIO COMPL,9.4700003,147.0,3930.0501245
SP,FEMININO,50 A 64,MEDIO COMPL,6.8099999,345.60001,2826.1499585
RS,MASCULINO,50 A 64,ATE 5.A INC,5.27,284.20001,2187.0499999999997
BA,MASCULINO,40 A 49,ATE 5.A INC,1.01,164.89999,419.15
MS,FEMININO,40 A 49,SUP. COMP,2.73,247.39999,1132.95
AL,MASCULINO,40 A 49,FUND COMPL,17.389999,256.70001,7216.849585
SP,MASCULINO,40 A 49,SUP. COMP,37.700001,122.2,15645.500415
SP,FEMININO,40 A 49,5.A CO FUND,3.0999999,210.89999,1286.4999584999998
RS,FEMININO,40 A 49,MEDIO COMPL,9.21,248.60001,3822.1500000000005
MG,MASCULINO,40 A 49,5.A CO FUND,1.28,37.900002,531.2
PR,FEMININO,30 A 39,FUND COMPL,1.35,196.89999,560.25
RJ,FEMININO,40 A 49,SUP. COMP,6.04,238.3,2506.6
PR,MASCULINO,40 A 49,MEDIO COMPL,7.4400001,318.89999,3087.6000415
PB,MASCULINO,40 A 49,SUP. COMP,2.4200001,284.89999,1004.3000415000001
SP,FEMININO,30 A 39,SUP. COMP,4.7800002,125.8,1983.700083
SP,MASCULINO,30 A 39,MEDIO COMPL,5.4899998,34.799999,2278.349917
RJ,MASCULINO,40 A 49,MEDIO COMPL,3.3699999,251.0,1398.5499585
SE,MASCULINO,30 A 39,SUP. COMP,1.58,106.9,655.7
BA,FEMININO,50 A 64,MEDIO COMPL,1.7,316.5,705.5
RN,FEMININO,40 A 49,MEDIO COMPL,1.2,263.89999,498.0
SP,FEMININO,40 A 49,MEDIO COMPL,0.66000003,196.8,273.90001244999996
RJ,MASCULINO,50 A 64,MEDIO COMPL,1.45,329.0,601.75
BA,MASCULINO,40 A 49,SUP. COMP,18.530001,13.8,7689.950414999999
RS,MASCULINO,50 A 64,FUND COMPL,1.7,373.39999,705.5
PR,FEMININO,50 A 64,MEDIO COMPL,5.7399998,211.5,2382.099917
SP,MASCULINO,40 A 49,MEDIO COMPL,6.1100001,107.9,2535.6500415
MG,MASCULINO,50 A 64,FUND COMPL,7.0900002,196.39999,2942.3500830000003
MG,FEMININO,50 A 64,SUP. COMP,1.65,406.89999,684.75
SP,MASCULINO,50 A 64,6. A 9. FUND,7.6999998,171.89999,3195.4999169999996
SP,MASCULINO,30 A 39,SUP. COMP,7.5500002,5.9000001,3133.2500830000004
ES,MASCULINO,50 A 64,MEDIO INCOMP,4.5100002,2.0,1871.6500830000002
MS,FEMININO,30 A 39,SUP. COMP,4.3800001,105.2,1817.7000415
ES,MASCULINO,50 A 64,MEDIO COMPL,2.8099999,219.60001,1166.1499585000001
RJ,FEMININO,40 A 49,MEDIO COMPL,4.5100002,157.89999,1871.6500830000002
PR,FEMININO,50 A 64,SUP. COMP,9.7799997,249.89999,4058.6998755
SP,MASCULINO,40 A 49,MEDIO COMPL,5.5799999,224.3,2315.6999585
RS,MASCULINO,40 A 49,SUP. INCOMP,4.8000002,227.0,1992.0000830000001
SP,MASCULINO,50 A 64,MEDIO INCOMP,2.3800001,247.7,987.7000415000001
MG,FEMININO,50 A 64,SUP. COMP,1.48,256.39999,614.2
RS,FEMININO,50 A 64,FUND COMPL,2.28,315.29999,946.1999999999999
PR,MASCULINO,40 A 49,MEDIO COMPL,5.3400002,199.39999,2216.1000830000003
SP,FEMININO,40 A 49,SUP. INCOMP,3.96,172.0,1643.4
MS,FEMININO,40 A 49,5.A CO FUND,3.5999999,184.7,1493.9999584999998
CE,FEMININO,30 A 39,SUP. COMP,1.7,177.89999,705.5
SP,MASCULINO,50 A 64,FUND COMPL,2.3699999,316.89999,983.5499584999999
RJ,FEMININO,40 A 49,SUP. COMP,6.6199999,331.70001,2747.2999585
RO,MASCULINO,50 A 64,6. A 9. FUND,5.2600002,310.0,2182.900083
