uf_08,genero_08,fx_etaria_08,grau_inst_08,rem_dezem_08,temp_empr_08,salario
SP,MASCULINO,30 A 39,FUND COMPL,2.54,32.299999,1054.1
RS,MASCULINO,40 A 49,SUP. COMP,17.5,299.60001,7262.5
RJ,FEMININO,50 A 64,SUP. COMP,2.1600001,257.89999,896.4000415
MG,MASCULINO,30 A 39,MEDIO COMPL,10.67,191.8,4428.05
PB,FEMININO,40 A 49,SUP. COMP,1.53,319.89999,634.95
RS,FEMININO,50 A 64,SUP. COMP,4.8299999,285.60001,2004.4499584999999
CE,FEMININO,50 A 64,MEDIO COMPL,1.01,319.5,419.15
BA,FEMININO,50 A 64,MEDIO COMPL,4.7399998,151.8,1967.0999169999998
AC,MASCULINO,50 A 64,SUP. INCOMP,4.48,375.5,1859.2000000000003
PR,MASCULINO,40 A 49,6. A 9. FUND,2.8099999,35.900002,1166.1499585000001
RJ,MASCULINO,50 A 64,SUP. COMP,8.7299995,358.60001,3622.9497925
PA,FEMININO,40 A 49,MEDIO COMPL,1.6799999,1.9,697.1999585000001
RS,MASCULINO,40 A 49,SUP. COMP,11.88,211.5,4930.200000000001
PE,FEMININO,40 A 49,SUP. COMP,0.70999998,85.900002,294.6499917
SP,FEMININO,40 A 49,SUP. COMP,5.0799999,205.0,2108.1999585
PR,FEMININO,50 A 64,SUP. COMP,6.5300002,269.0,2709.950083
DF,MASCULINO,40 A 49,SUP. INCOMP,29.82,183.89999,12375.3
PA,MASCULINO,40 A 49,MEDIO COMPL,5.5999999,274.5,2323.9999585
SP,FEMININO,40 A 49,SUP. COMP,8.7700005,40.799999,3639.5502075
RJ,FEMININO,40 A 49,SUP. COMP,3.51,152.7,1456.6499999999999
PA,FEMININO,50 A 64,SUP. COMP,18.59,191.60001,7714.85
SC,FEMININO,30 A 39,SUP. COMP,5.5100002,106.3,2286.650083
PE,FEMININO,30 A 39,MEDIO COMPL,2.6400001,183.89999,1095.6000415
PE,FEMININO,50 A 64,FUND COMPL,2.4400001,293.60001,1012.6000414999999
RJ,MASCULINO,40 A 49,SUP. COMP,12.13,257.29999,5033.950000000001
RS,FEMININO,40 A 49,SUP. COMP,7.5,244.7,3112.5
RJ,MASCULINO,50 A 64,ATE 5.A INC,1.89,159.89999,784.3499999999999
SC,MASCULINO,50 A 64,SUP. COMP,11.95,370.70001,4959.25
SP,MASCULINO,50 A 64,MEDIO COMPL,3.26,191.8,1352.8999999999999
MG,MASCULINO,40 A 49,FUND COMPL,3.24,9.8999996,1344.6000000000001
DF,FEMININO,50 A 64,SUP. COMP,12.06,328.70001,5004.900000000001
SP,FEMININO,50 A 64,6. A 9. FUND,15.09,37.900002,6262.35
BA,FEMININO,50 A 64,5.A CO FUND,1.41,271.29999,585.15
MG,FEMININO,40 A 49,SUP. COMP,8.5799999,250.2,3560.6999585000003
PR,FEMININO,50 A 64,5.A CO FUND,1.7,205.3,705.5
RJ,MASCULINO,40 A 49,SUP. COMP,3.9300001,150.10001,1630.9500415
SP,MASCULINO,50 A 64,5.A CO FUND,7.3400002,248.60001,3046.1000830000003
RS,MASCULINO,40 A 49,MEDIO COMPL,2.5599999,221.89999,1062.3999585000001
MT,MASCULINO,50 A 64,SUP. COMP,5.3099999,177.60001,2203.6499585
SP,FEMININO,40 A 49,SUP. COMP,11.44,348.70001,4747.599999999999
RS,MASCULINO,40 A 49,6. A 9. FUND,3.0999999,210.60001,1286.4999584999998
ES,FEMININO,40 A 49,SUP. COMP,21.52,157.2,8930.8
RS,FEMININO,30 A 39,SUP. COMP,2.22,162.7,921.3000000000001
SP,FEMININO,50 A 64,MEDIO COMPL,2.3099999,195.2,958.6499585000001
SP,MASCULINO,40 A 49,SUP. INCOMP,1.53,95.5,634.95
SP,MASCULINO,40 A 49,MEDIO COMPL,4.0100002,76.900002,1664.1500830000002
SP,MASCULINO,50 A 64,MEDIO COMPL,4.8600001,271.39999,2016.9000414999998
SP,MASCULINO,40 A 49,FUND COMPL,2.1900001,135.89999,908.8500414999999
RS,FEMININO,50 A 64,SUP. COMP,2.6600001,308.10001,1103.9000415
SP,MASCULINO,40 A 49,SUP. COMP,22.780001,211.5,9453.700415
PB,MASCULINO,40 A 49,SUP. COMP,4.6199999,259.10001,1917.2999585
RS,FEMININO,30 A 39,FUND COMPL,4.8499999,213.8,2012.7499585
SE,FEMININO,40 A 49,SUP. COMP,9.3299999,247.60001,3871.9499585000003
GO,MASCULINO,40 A 49,FUND COMPL,1.92,74.800003,796.8
CE,MASCULINO,50 A 64,6. A 9. FUND,9.1999998,302.79999,3817.999917
MG,FEMININO,50 A 64,ATE 5.A INC,1.38,250.7,572.6999999999999
SP,MASCULINO,30 A 39,SUP. INCOMP,11.23,4.9000001,4660.45
RS,FEMININO,30 A 39,SUP. COMP,3.45,14.7,1431.75
RJ,FEMININO,40 A 49,FUND COMPL,1.26,119.9,522.9
SP,FEMININO,40 A 49,SUP. COMP,20.09,274.70001,8337.35
RN,FEMININO,50 A 64,SUP. COMP,5.6599998,369.89999,2348.8999169999997
PR,MASCULINO,50 A 64,6. A 9. FUND,1.9,176.8,788.5
DF,MASCULINO,40 A 49,MEDIO COMPL,9.8299999,166.89999,4079.4499585000003
SP,MASCULINO,30 A 39,5.A CO FUND,2.1500001,209.89999,892.2500415000001
AL,FEMININO,50 A 64,MEDIO COMPL,3.75,514.40002,1556.25
RS,FEMININO,50 A 64,SUP. COMP,3.0799999,200.5,1278.1999584999999
CE,MASCULINO,40 A 49,FUND COMPL,4.7399998,270.70001,1967.0999169999998
SC,FEMININO,40 A 49,SUP. COMP,13.6,124.9,5644.0
SP,FEMININO,50 A 64,MEDIO INCOMP,0.51999998,239.60001,215.79999170000002
PE,MASCULINO,30 A 39,6. A 9. FUND,1.45,34.900002,601.75
RJ,FEMININO,40 A 49,6. A 9. FUND,1.21,366.89999,502.15
MS,FEMININO,50 A 64,SUP. COMP,3.8299999,351.89999,1589.4499584999999
SP,MASCULINO,40 A 49,MEDIO COMPL,12.61,202.39999,5233.15
MT,FEMININO,40 A 49,6. A 9. FUND,1.5599999,271.0,647.3999585
MA,FEMININO,40 A 49,MEDIO COMPL,1.0,369.89999,415.0
RJ,FEMININO,40 A 49,6. A 9. FUND,1.65,251.89999,684.75
SP,FEMININO,50 A 64,MEDIO COMPL,2.04,101.9,846.6
SP,FEMININO,40 A 49,SUP. COMP,5.3699999,202.60001,2228.5499585
SP,FEMININO,50 A 64,SUP. COMP,10.86,213.3,4506.9
SP,FEMININO,40 A 49,FUND COMPL,2.54,220.89999,1054.1
MG,MASCULINO,50 A 64,ATE 5.A INC,1.17,174.5,485.54999999999995
PI,MASCULINO,40 A 49,6. A 9. FUND,1.42,271.5,589.3
RJ,MASCULINO,30 A 39,FUND COMPL,1.22,208.89999,506.3
PR,FEMININO,40 A 49,SUP. COMP,2.4000001,200.5,996.0000415000001
BA,FEMININO,40 A 49,MEDIO COMPL,4.1399999,213.5,1718.0999585000002
GO,FEMININO,40 A 49,FUND COMPL,2.2,183.39999,913.0000000000001
BA,MASCULINO,50 A 64,MEDIO INCOMP,2.8499999,426.79999,1182.7499584999998
DF,FEMININO,40 A 49,SUP. COMP,16.18,210.60001,6714.7
BA,MASCULINO,50 A 64,6. A 9. FUND,1.58,270.89999,655.7
SP,FEMININO,50 A 64,SUP. COMP,8.1099997,76.5,3365.6498755
DF,FEMININO,50 A 64,MEDIO COMPL,22.74,312.79999,9437.099999999999
BA,MASCULINO,50 A 64,MEDIO COMPL,4.7800002,386.89999,1983.700083
SP,MASCULINO,40 A 49,5.A CO FUND,3.96,98.800003,1643.4
SP,FEMININO,40 A 49,MEDIO COMPL,8.8100004,193.60001,3656.150166
SP,MASCULINO,50 A 64,SUP. COMP,22.950001,268.29999,9524.250415
SP,MASCULINO,40 A 49,5.A CO FUND,6.4400001,93.900002,2672.6000415
PE,MASCULINO,30 A 39,ATE 5.A INC,3.6300001,129.89999,1506.4500415
PB,MASCULINO,30 A 39,6. A 9. FUND,1.74,5.9000001,722.1
PE,FEMININO,40 A 49,5.A CO FUND,1.1,240.39999,456.50000000000006
RJ,MASCULINO,40 A 49,MEDIO COMPL,3.0899999,2.9000001,1282.3499585
MG,MASCULINO,50 A 64,MEDIO COMPL,2.3699999,84.099998,983.5499584999999
SP,MASCULINO,50 A 64,SUP. COMP,12.05,207.89999,5000.75
MG,MASCULINO,40 A 49,MEDIO COMPL,2.1300001,220.89999,883.9500415000001
SP,FEMININO,50 A 64,SUP. COMP,2.73,265.89999,1132.95
BA,FEMININO,40 A 49,MEDIO COMPL,1.0,221.89999,415.0
AM,FEMININO,40 A 49,MEDIO COMPL,2.6500001,81.900002,1099.7500415000002
MA,FEMININO,50 A 64,5.A CO FUND,1.1900001,35.900002,493.8500415
PA,MASCULINO,50 A 64,6. A 9. FUND,1.35,465.89999,560.25
SP,FEMININO,50 A 64,SUP. COMP,16.08,197.3,6673.199999999999
CE,FEMININO,40 A 49,MEDIO COMPL,3.8800001,235.89999,1610.2000415
SP,MASCULINO,50 A 64,6. A 9. FUND,24.290001,358.89999,10080.350415
SP,MASCULINO,50 A 64,SUP. INCOMP,3.0999999,310.5,1286.4999584999998
MA,FEMININO,30 A 39,MEDIO COMPL,1.15,133.0,477.24999999999994
SP,MASCULINO,40 A 49,SUP. COMP,30.209999,1.9,12537.149585
MG,FEMININO,40 A 49,SUP. COMP,3.3,242.8,1369.5
RS,MASCULINO,40 A 49,MEDIO COMPL,8.6199999,77.900002,3577.2999585
CE,MASCULINO,30 A 39,MEDIO COMPL,1.11,167.39999,460.65000000000003
MG,MASCULINO,40 A 49,6. A 9. FUND,2.2,161.89999,913.0000000000001
RS,FEMININO,40 A 49,MEDIO COMPL,4.9400001,111.9,2050.1000415
RJ,MASCULINO,40 A 49,MEDIO COMPL,9.9799995,293.89999,4141.6997925
PA,MASCULINO,30 A 39,6. A 9. FUND,3.8599999,23.9,1601.8999585
RJ,FEMININO,30 A 39,MEDIO INCOMP,1.79,165.89999,742.85
SP,MASCULINO,40 A 49,6. A 9. FUND,5.04,214.89999,2091.6
RJ,FEMININO,40 A 49,SUP. COMP,14.13,171.2,5863.950000000001
RS,MASCULINO,30 A 39,MEDIO INCOMP,5.5700002,71.699997,2311.550083
RJ,MASCULINO,50 A 64,SUP. COMP,11.09,354.79999,4602.35
SP,MASCULINO,40 A 49,MEDIO INCOMP,2.3900001,3.9000001,991.8500415
MG,FEMININO,30 A 39,SUP. COMP,6.1599998,124.9,2556.3999169999997
MG,FEMININO,50 A 64,MEDIO COMPL,2.6500001,159.7,1099.7500415000002
SP,MASCULINO,40 A 49,MEDIO COMPL,8.6899996,122.4,3606.349834
PE,MASCULINO,40 A 49,ATE 5.A INC,1.04,41.799999,431.6
SP,MASCULINO,30 A 39,6. A 9. FUND,1.95,1.8,809.25
MG,MASCULINO,40 A 49,SUP. COMP,3.7,220.89999,1535.5
RJ,MASCULINO,50 A 64,FUND COMPL,2.47,47.599998,1025.0500000000002
RJ,FEMININO,40 A 49,FUND COMPL,5.9899998,316.60001,2485.849917
MT,FEMININO,40 A 49,SUP. COMP,11.91,258.20001,4942.65
SP,MASCULINO,30 A 39,MEDIO COMPL,5.0100002,175.60001,2079.150083
SP,FEMININO,50 A 64,FUND COMPL,0.47,290.20001,195.04999999999998
SP,FEMININO,50 A 64,SUP. COMP,9.6400003,205.3,4000.6001245
BA,FEMININO,50 A 64,6. A 9. FUND,1.73,344.39999,717.95
SP,MASCULINO,40 A 49,MEDIO COMPL,10.67,63.900002,4428.05
SP,MASCULINO,50 A 64,SUP. INCOMP,8.1199999,235.2,3369.7999585
SC,FEMININO,30 A 39,MEDIO COMPL,1.51,57.900002,626.65
CE,MASCULINO,40 A 49,MEDIO COMPL,13.39,147.89999,5556.85
MS,MASCULINO,40 A 49,FUND COMPL,1.34,183.89999,556.1
SP,MASCULINO,50 A 64,MEDIO COMPL,2.3399999,331.0,971.0999585
SP,MASCULINO,40 A 49,MEDIO COMPL,8.7799997,301.79999,3643.6998755
SC,FEMININO,50 A 64,SUP. COMP,2.6600001,270.60001,1103.9000415
BA,MASCULINO,40 A 49,MEDIO COMPL,3.4100001,13.9,1415.1500415
SP,MASCULINO,30 A 39,ATE 5.A INC,2.99,220.3,1240.8500000000001
MG,MASCULINO,40 A 49,SUP. COMP,2.04,178.89999,846.6
PA,FEMININO,40 A 49,SUP. INCOMP,1.25,271.5,518.75
MG,FEMININO,40 A 49,SUP. COMP,4.9299998,223.10001,2045.949917
MG,MASCULINO,50 A 64,FUND COMPL,2.8900001,102.9,1199.3500415
SP,MASCULINO,50 A 64,5.A CO FUND,4.0700002,56.900002,1689.050083
ES,FEMININO,50 A 64,SUP. COMP,3.96,207.2,1643.4
MS,MASCULINO,30 A 39,MEDIO COMPL,5.73,18.9,2377.9500000000003
PE,MASCULINO,40 A 49,SUP. COMP,8.9799995,231.5,3726.6997925
PB,MASCULINO,40 A 49,6. A 9. FUND,3.4200001,72.900002,1419.3000415000001
MG,FEMININO,18 A 24,FUND COMPL,1.02,4.9000001,423.3
PB,FEMININO,50 A 64,SUP. COMP,5.5900002,368.79999,2319.8500830000003
SP,FEMININO,40 A 49,MEDIO COMPL,1.67,256.29999,693.05
RJ,MASCULINO,40 A 49,FUND COMPL,1.54,261.89999,639.1
MS,MASCULINO,40 A 49,MEDIO INCOMP,3.0799999,46.900002,1278.1999584999999
MG,MASCULINO,40 A 49,SUP. COMP,43.91,27.9,18222.649999999998
PB,FEMININO,50 A 64,MEDIO COMPL,1.96,272.5,813.4
SP,MASCULINO,40 A 49,FUND COMPL,13.34,290.10001,5536.1
SP,MASCULINO,50 A 64,FUND COMPL,5.0599999,217.5,2099.8999585
RS,FEMININO,40 A 49,SUP. INCOMP,4.52,261.79999,1875.7999999999997
MG,MASCULINO,40 A 49,6. A 9. FUND,1.26,41.900002,522.9
SP,FEMININO,30 A 39,MEDIO COMPL,2.6500001,16.799999,1099.7500415000002
MG,MASCULINO,50 A 64,5.A CO FUND,2.72,261.89999,1128.8000000000002
RN,MASCULINO,30 A 39,MEDIO COMPL,4.21,69.900002,1747.15
SP,MASCULINO,40 A 49,MEDIO COMPL,7.0700002,235.60001,2934.050083
SP,MASCULINO,40 A 49,MEDIO COMPL,16.559999,112.9,6872.399585
PB,FEMININO,50 A 64,FUND COMPL,5.3699999,376.10001,2228.5499585
CE,FEMININO,50 A 64,5.A CO FUND,1.3,316.5,539.5
MG,MASCULINO,30 A 39,MEDIO COMPL,11.54,247.89999,4789.099999999999
RJ,FEMININO,40 A 49,SUP. COMP,3.51,214.89999,1456.6499999999999
RN,MASCULINO,40 A 49,MEDIO INCOMP,3.24,82.900002,1344.6000000000001
MG,FEMININO,30 A 39,6. A 9. FUND,1.16,214.89999,481.4
SP,FEMININO,40 A 49,MEDIO COMPL,9.5600004,233.10001,3967.400166
SC,MASCULINO,50 A 64,5.A CO FUND,3.1199999,189.5,1294.7999585
PE,FEMININO,40 A 49,FUND COMPL,1.05,173.60001,435.75
MG,MASCULINO,30 A 39,MEDIO COMPL,12.71,217.60001,5274.650000000001
SP,FEMININO,30 A 39,MEDIO COMPL,2.97,31.9,1232.5500000000002
SC,FEMININO,40 A 49,SUP. INCOMP,3.23,266.89999,1340.45
RJ,FEMININO,40 A 49,MEDIO COMPL,3.1600001,179.89999,1311.4000415
RJ,MASCULINO,40 A 49,MEDIO COMPL,6.8400002,342.39999,2838.6000830000003
SP,FEMININO,30 A 39,MEDIO COMPL,2.51,208.10001,1041.6499999999999
MG,FEMININO,40 A 49,SUP. COMP,2.1300001,284.89999,883.9500415000001
PR,FEMININO,30 A 39,FUND COMPL,5.9400001,126.3,2465.1000415
DF,MASCULINO,40 A 49,SUP. COMP,18.58,211.10001,7710.699999999999
BA,FEMININO,40 A 49,ATE 5.A INC,3.0599999,294.39999,1269.8999585000001
SP,MASCULINO,40 A 49,6. A 9. FUND,7.6599998,168.89999,3178.8999169999997
AC,FEMININO,40 A 49,FUND COMPL,5.0599999,305.89999,2099.8999585
ES,FEMININO,40 A 49,SUP. COMP,3.72,256.89999,1543.8000000000002
RJ,MASCULINO,40 A 49,MEDIO COMPL,6.7399998,255.89999,2797.099917
GO,FEMININO,50 A 64,ATE 5.A INC,1.2,208.3,498.0
SP,FEMININO,40 A 49,SUP. COMP,7.3800001,189.89999,3062.7000415
BA,MASCULINO,50 A 64,MEDIO COMPL,1.48,3.9000001,614.2
SP,FEMININO,50 A 64,SUP. COMP,31.459999,195.3,13055.899585
RS,MASCULINO,40 A 49,MEDIO COMPL,30.280001,218.60001,12566.200415
DF,MASCULINO,40 A 49,MEDIO COMPL,6.3800001,234.89999,2647.7000415
PI,FEMININO,50 A 64,SUP. INCOMP,3.24,385.60001,1344.6000000000001
MA,MASCULINO,30 A 39,MEDIO COMPL,1.6,129.8,664.0
PE,FEMININO,40 A 49,MEDIO COMPL,14.15,269.20001,5872.25
SP,FEMININO,30 A 39,SUP. COMP,5.0700002,236.60001,2104.050083
BA,MASCULINO,50 A 64,MEDIO COMPL,1.21,208.89999,502.15
SP,MASCULINO,40 A 49,FUND COMPL,2.5999999,187.7,1078.9999584999998
GO,FEMININO,30 A 39,MEDIO COMPL,3.3599999,102.5,1394.3999585
SP,FEMININO,30 A 39,6. A 9. FUND,1.58,197.39999,655.7
SP,MASCULINO,30 A 39,MEDIO COMPL,5.1399999,28.4,2133.0999585
MG,FEMININO,50 A 64,SUP. COMP,3.3399999,242.7,1386.0999585
PB,MASCULINO,40 A 49,SUP. COMP,17.0,201.7,7055.0
MG,MASCULINO,50 A 64,6. A 9. FUND,1.0,105.9,415.0
SP,MASCULINO,50 A 64,FUND COMPL,2.46,188.2,1020.9
SP,MASCULINO,50 A 64,SUP. COMP,12.81,30.9,5316.150000000001
SP,MASCULINO,30 A 39,5.A CO FUND,2.8399999,65.900002,1178.5999585
MS,MASCULINO,50 A 64,5.A CO FUND,1.91,160.89999,792.65
PR,FEMININO,50 A 64,SUP. COMP,8.8400002,329.0,3668.6000830000003
RS,MASCULINO,30 A 39,MEDIO COMPL,4.1700001,33.900002,1730.5500415000001
PE,MASCULINO,40 A 49,SUP. COMP,6.6199999,263.89999,2747.2999585
RJ,FEMININO,40 A 49,SUP. INCOMP,3.6099999,266.0,1498.1499585
SP,MASCULINO,40 A 49,SUP. COMP,14.33,107.8,5946.95
TO,FEMININO,30 A 39,MEDIO COMPL,2.6199999,173.89999,1087.2999585
SP,FEMININO,40 A 49,5.A CO FUND,2.45,248.89999,1016.7500000000001
ES,FEMININO,40 A 49,FUND COMPL,1.45,12.9,601.75
RS,FEMININO,30 A 39,SUP. INCOMP,3.0799999,180.2,1278.1999584999999
SE,FEMININO,50 A 64,SUP. COMP,7.4499998,320.89999,3091.7499169999996
SP,MASCULINO,40 A 49,MEDIO INCOMP,7.71,245.60001,3199.65
PR,MASCULINO,40 A 49,5.A CO FUND,7.23,177.7,3000.4500000000003
CE,MASCULINO,50 A 64,SUP. COMP,3.53,326.79999,1464.9499999999998
MG,FEMININO,30 A 39,SUP. COMP,2.3099999,118.7,958.6499585000001
MG,MASCULINO,40 A 49,MEDIO COMPL,4.8600001,142.60001,2016.9000414999998
SP,FEMININO,50 A 64,SUP. COMP,6.2399998,106.7,2589.599917
SP,FEMININO,40 A 49,SUP. COMP,4.5900002,200.89999,1904.8500830000003
SP,FEMININO,30 A 39,SUP. COMP,2.97,158.89999,1232.5500000000002
PR,FEMININO,30 A 39,SUP. INCOMP,4.9299998,46.900002,2045.949917
RS,MASCULINO,50 A 64,SUP. COMP,40.189999,379.89999,16678.849585
SP,MASCULINO,40 A 49,MEDIO COMPL,9.1599998,122.9,3801.3999169999997
RJ,FEMININO,40 A 49,SUP. COMP,3.9400001,271.0,1635.1000414999999
SP,MASCULINO,30 A 39,6. A 9. FUND,3.6099999,172.89999,1498.1499585
SP,FEMININO,40 A 49,MEDIO COMPL,3.9100001,22.6,1622.6500415
SP,FEMININO,30 A 39,5.A CO FUND,2.78,177.89999,1153.6999999999998
SP,FEMININO,40 A 49,SUP. INCOMP,5.5999999,197.3,2323.9999585
MG,FEMININO,50 A 64,MEDIO COMPL,1.61,389.89999,668.1500000000001
MA,FEMININO,50 A 64,SUP. INCOMP,1.59,130.89999,659.85
PE,MASCULINO,30 A 39,MEDIO COMPL,11.36,166.89999,4714.4
MG,MASCULINO,50 A 64,SUP. COMP,3.24,310.89999,1344.6000000000001
SP,MASCULINO,40 A 49,ATE 5.A INC,1.37,233.89999,568.5500000000001
SP,FEMININO,30 A 39,SUP. COMP,4.8699999,47.0,2021.0499585
